Log_Return,D_local,M,TE_forward,TE_reverse,CMI
-0.0042396877528696,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.027158218957283,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0128442678872722,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0121813930191826,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0049283236227966,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0051681527382937,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0026184011266098,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0185634215504422,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0237843793891072,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0009634889169905,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0065572724253602,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0019019518441998,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0152444611915624,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0050704723105351,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0084846458148845,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0118523107291073,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.001596987034556,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0049115167435023,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0014191004810317,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0085890473980468,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.027204308286517,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.000869304594586,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0211645485292468,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0011938252195159,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0089840302867083,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
